gene_id,gene_name,OG,in_orthogroup
YML019W,OST6,OG0000186,TRUE
YML018C,NA,OG0001316,TRUE
YML017W,PSP2,OG0000957,TRUE
YML016C,PPZ1,OG0000030,TRUE
YML015C,TAF11,OG0001288,TRUE
YML014W,TRM9,OG0000201,TRUE
YML013W,UBX2,OG0000201,TRUE
YML012W,ERV25,OG0002912,TRUE
YML011C,RAD33,OG0003720,TRUE
YML010W,SPT5,OG0002511,TRUE
YML009C,MRPL39,OG0003760,TRUE
YML008C,ERG6,OG0003144,TRUE
YML007C-A,MIN4,NA,FALSE
YML007W,YAP1,OG0002109,TRUE
YML006C,GIS4,OG0004397,TRUE
YNCM0009C,NA,NA,FALSE
YML005W,TRM12,OG0003519,TRUE
YML004C,GLO1,OG0001736,TRUE
YML003W,NA,OG0002794,TRUE
YML002W,VRL1,OG0002794,TRUE
YML001W,YPT7,OG0003293,TRUE
YMR001C,CDC5,OG0003107,TRUE
YMR001C-A,NA,NA,FALSE
YMR002W,MIX17,OG0001313,TRUE
YMR003W,AIM34,OG0004927,TRUE
YMR004W,MVP1,OG0001386,TRUE
YMR005W,TAF4,OG0001261,TRUE
YMR006C,PLB2,OG0000077,TRUE
YMR007W,NA,NA,FALSE
YMR008C,PLB1,OG0000077,TRUE
YMR008C-A,NA,NA,FALSE
YMR009W,ADI1,OG0002303,TRUE
YMR010W,ANY1,OG0001366,TRUE
YMR010W,ANY1,OG0002303,TRUE
YMR011W,HXT2,OG0000001,TRUE
YNCM0010W,NA,NA,FALSE
YMR012W,CLU1,OG0000696,TRUE
YMR013C,SEC59,OG0002611,TRUE
YNCM0011W,SNR78,NA,FALSE
YNCM0012W,SNR77,NA,FALSE
YNCM0013W,SNR76,NA,FALSE
YNCM0014W,SNR75,NA,FALSE
YNCM0015W,SNR74,NA,FALSE
YNCM0016W,SNR73,NA,FALSE
YNCM0017W,SNR72,NA,FALSE
YMR014W,BUD22,OG0001008,TRUE
YMR015C,ERG5,OG0000911,TRUE
YMR016C,SOK2,OG0000240,TRUE
YMR017W,SPO20,NA,FALSE
YMR018W,PEX9,NA,FALSE
YMR019W,STB4,OG0004024,TRUE
YMR020W,FMS1,OG0000670,TRUE
YMR021C,MAC1,OG0000088,TRUE
YMR022W,UBC7,OG0003506,TRUE
YMR023C,MSS1,OG0003259,TRUE
YNCM0018C,NA,NA,FALSE
YMR024W,MRPL3,OG0001845,TRUE
YMR025W,CSI1,OG0004637,TRUE
YMR026C,PEX12,OG0003201,TRUE
YMR027W,NA,OG0001731,TRUE
YMR028W,TAP42,OG0002071,TRUE
YMR029C,FAR8,OG0001664,TRUE
YMR030W,RSF1,OG0004941,TRUE
YMR031C,EIS1,OG0000471,TRUE
YMR032W,HOF1,OG0004286,TRUE
YMR030W-A,NA,NA,FALSE
YMR033W,ARP9,OG0001385,TRUE
YMR034C,RCH1,OG0000638,TRUE
YMR035W,IMP2,OG0003674,TRUE
YMR036C,MIH1,OG0003318,TRUE
YMR037C,MSN2,OG0000042,TRUE
YMR038C,CCS1,OG0003562,TRUE
YMR039C,SUB1,OG0003420,TRUE
YMR040W,YET2,OG0002714,TRUE
YMR041C,ARA2,OG0003167,TRUE
YNCM0019W,NA,NA,FALSE
YMR042W,ARG80,OG0000328,TRUE
YMR043W,MCM1,OG0000328,TRUE
YMR044W,IOC4,OG0002761,TRUE
YMR045C,NA,OG0000006,TRUE
YMR046C,NA,OG0000035,TRUE
YNCM0020W,NA,NA,FALSE
YMR047C,NUP116,OG0000436,TRUE
YMR048W,CSM3,OG0001985,TRUE
YMR049C,ERB1,OG0002444,TRUE
YNCM0021C,NA,NA,FALSE
YMR050C,NA,OG0000006,TRUE
YMR051C,NA,OG0000035,TRUE
YNCM0022C,NA,NA,FALSE
YMR052W,FAR3,OG0004630,TRUE
YMR053C,STB2,OG0000555,TRUE
YMR054W,STV1,OG0000171,TRUE
YMR055C,BUB2,OG0003663,TRUE
YMR056C,AAC1,NA,FALSE
YMR058W,FET3,OG0000098,TRUE
YMR059W,SEN15,OG0003743,TRUE
YMR060C,SAM37,OG0002393,TRUE
YMR061W,RNA14,OG0002667,TRUE
YMR062C,ARG7,OG0001263,TRUE
YMR063W,RIM9,OG0000140,TRUE
YMR064W,AEP1,OG0001105,TRUE
YMR065W,KAR5,OG0001119,TRUE
YMR066W,SOV1,OG0001105,TRUE
YMR067C,UBX4,OG0001656,TRUE
YMR068W,AVO2,OG0001472,TRUE
YMR069W,NAT4,OG0000707,TRUE
YMR070W,MOT3,OG0000036,TRUE
YMR071C,TVP18,OG0002218,TRUE
YMR072W,ABF2,OG0000283,TRUE
YMR073C,IRC21,OG0003659,TRUE
YMR074C,SDD2,OG0001436,TRUE
YMR075W,RCO1,OG0002093,TRUE
YMR075C-A,NA,NA,FALSE
YMR076C,PDS5,OG0002562,TRUE
YNCM0023C,NA,NA,FALSE
YMR077C,VPS20,OG0001920,TRUE
YMR078C,CTF18,OG0001253,TRUE
YMR079W,SEC14,OG0000407,TRUE
YMR080C,NAM7,OG0002127,TRUE
YMR081C,ISF1,OG0003456,TRUE
YMR082C,NA,NA,FALSE
YMR083W,ADH3,OG0000060,TRUE
YMR084W,NA,OG0001468,TRUE
YMR085W,NA,NA,FALSE
YMR086W,SEG1,OG0003831,TRUE
YMR087W,PDL32,OG0003768,TRUE
YMR088C,VBA1,OG0000182,TRUE
YMR089C,YTA12,OG0000187,TRUE
YMR090W,NA,OG0003624,TRUE
YMR091C,NPL6,OG0001603,TRUE
YMR092C,AIP1,OG0002943,TRUE
YMR093W,UTP15,OG0001391,TRUE
YMR094W,CTF13,OG0004365,TRUE
YMR095C,SNO1,OG0003074,TRUE
YMR096W,SNZ1,OG0003444,TRUE
YMR097C,MTG1,OG0002715,TRUE
YMR098C,ATP25,OG0001137,TRUE
YNCM0024W,NA,NA,FALSE
YMR099C,NA,OG0000906,TRUE
YMR100W,MUB1,OG0002065,TRUE
YMR101C,SRT1,OG0000148,TRUE
YMR102C,LAF1,OG0000451,TRUE
YMR103C,NA,NA,FALSE
YMR104C,YPK2,OG0000562,TRUE
YMR105C,PGM2,OG0000514,TRUE
YMR105W-A,NA,NA,FALSE
YMR106C,YKU80,OG0002665,TRUE
YNCM0025C,NA,NA,FALSE
YMR106W-A,NA,NA,FALSE
YMR107W,SPG4,OG0004389,TRUE
YMR108W,ILV2,OG0001031,TRUE
YMR109W,MYO5,OG0000454,TRUE
YMR110C,HFD1,OG0000329,TRUE
YMR111C,EUC1,OG0004925,TRUE
YMR112C,MED11,OG0002042,TRUE
YMR113W,FOL3,OG0000970,TRUE
YMR114C,NA,OG0003794,TRUE
YMR115W,MGR3,OG0000403,TRUE
YMR116C,ASC1,OG0003136,TRUE
YNCM0026C,SNR24,NA,FALSE
YMR117C,SPC24,OG0001717,TRUE
YMR118C,SHH3,OG0001045,TRUE
YNCM0027W,NA,NA,FALSE
YMR119W,ASI1,OG0000377,TRUE
YMR120C,ADE17,OG0000979,TRUE
YMR121C,RPL15B,OG0001024,TRUE
YMR122C,NA,NA,FALSE
YMR122W-A,NCW1,OG0004390,TRUE
YMR123W,PKR1,OG0001987,TRUE
YMR124W,EPO1,OG0000811,TRUE
YMR125W,STO1,OG0002897,TRUE
YMR126C,DLT1,OG0001838,TRUE
YMR127C,SAS2,OG0002921,TRUE
YMR128W,ECM16,OG0001621,TRUE
YMR129W,POM152,OG0003810,TRUE
YMR130W,DPI35,OG0000956,TRUE
YMR131C,RRB1,OG0001801,TRUE
YMR132C,JLP2,OG0003384,TRUE
YMR133W,REC114,OG0004391,TRUE
YMR134W,ERG29,OG0003542,TRUE
YMR135C,GID8,OG0003301,TRUE
YMR136W,GAT2,OG0000075,TRUE
YMR137C,PSO2,OG0001967,TRUE
YMR138W,CIN4,OG0002205,TRUE
YMR139W,RIM11,OG0000649,TRUE
YMR140W,SIP5,OG0000611,TRUE
YMR141C,NA,NA,FALSE
YMR142C,RPL13B,OG0001082,TRUE
YMR143W,RPS16A,OG0000863,TRUE
YMR144W,FDO1,OG0004410,TRUE
YMR145C,NDE1,OG0000364,TRUE
YMR146C,TIF34,OG0000831,TRUE
YMR147W,LDO45,OG0004646,TRUE
YMR148W,LDO16,OG0004646,TRUE
YMR149W,SWP1,OG0001140,TRUE
YMR150C,IMP1,OG0003433,TRUE
YMR152W,YIM1,OG0000102,TRUE
YMR153W,NUP53,OG0000433,TRUE
YMR154C,RIM13,OG0001722,TRUE
YMR155W,NA,OG0000435,TRUE
YMR156C,TPP1,OG0002706,TRUE
YMR157C,AIM36,OG0003769,TRUE
YMR158W,MRPS8,OG0002456,TRUE
YNCM0028C,EMT4,NA,FALSE
YMR158C-A,NA,NA,FALSE
YMR159C,ATG16,OG0003831,TRUE
YMR160W,CVM1,OG0004476,TRUE
YMR161W,HLJ1,OG0003264,TRUE
YMR162C,DNF3,OG0002107,TRUE
YMR163C,INP2,OG0004329,TRUE
YNCM0029C,NA,NA,FALSE
YMR164C,MSS11,OG0000216,TRUE
YMR165C,PAH1,OG0002811,TRUE
YMR166C,MME1,OG0001824,TRUE
YMR167W,MLH1,OG0002090,TRUE
YMR168C,CEP3,OG0004290,TRUE
YMR169C,ALD3,OG0000015,TRUE
YMR170C,ALD2,OG0000015,TRUE
YMR171C,EAR1,OG0002574,TRUE
YMR172W,HOT1,OG0000230,TRUE
YMR173W,DDR48,OG0004339,TRUE
YMR174C,PAI3,NA,FALSE
YMR175W,SIP18,NA,FALSE
YMR175W-A,NA,NA,FALSE
YMR176W,ECM5,OG0004035,TRUE
YMR177W,MMT1,OG0000395,TRUE
YMR178W,FPY1,OG0002485,TRUE
YMR179W,SPT21,OG0003502,TRUE
YMR180C,CTL1,OG0000839,TRUE
YMR181C,NA,OG0004271,TRUE
YMR182C,RGM1,OG0000280,TRUE
YMR182C,RGM1,OG0004271,TRUE
YMR182W-A,MIN3,NA,FALSE
YNCM0030W,SNR83,NA,FALSE
YMR183C,SSO2,OG0000302,TRUE
YMR184W,ADD37,OG0004248,TRUE
YMR185W,RTP1,OG0001557,TRUE
YMR186W,HSC82,OG0000887,TRUE
YMR187C,NA,OG0003831,TRUE
YMR188C,MRPS17,OG0002879,TRUE
YMR189W,GCV2,OG0002304,TRUE
YMR190C,SGS1,OG0000595,TRUE
YMR191W,SPG5,OG0004207,TRUE
YMR192W,GYL1,OG0000457,TRUE
YMR193W,MRPL24,OG0002282,TRUE
YMR194W,RPL36A,OG0000890,TRUE
YNCM0031W,SNR11,NA,FALSE
YMR194C-B,CMC4,OG0004044,TRUE
YMR195W,ICY1,OG0004095,TRUE
YMR196W,NA,OG0000490,TRUE
YMR197C,VTI1,OG0001676,TRUE
YMR198W,CIK1,OG0003460,TRUE
YMR199W,CLN1,OG0000716,TRUE
YMR200W,ROT1,OG0000667,TRUE
YMR201C,RAD14,OG0002263,TRUE
YNCM0032C,RNA170,NA,FALSE
YMR202W,ERG2,OG0000704,TRUE
YMR203W,TOM40,OG0002507,TRUE
YMR204C,INP1,OG0002382,TRUE
YMR205C,PFK2,OG0000126,TRUE
YMR206W,NA,OG0004099,TRUE
YMR207C,HFA1,NA,FALSE
YMR208W,ERG12,OG0003280,TRUE
YMR209C,NA,OG0003484,TRUE
YMR210W,MGL2,OG0001359,TRUE
YMR211W,DML1,OG0002032,TRUE
YMR212C,EFR3,OG0000832,TRUE
YMR213W,CEF1,OG0002481,TRUE
YMR214W,SCJ1,OG0002687,TRUE
YMR215W,GAS3,OG0004087,TRUE
YMR216C,SKY1,OG0000453,TRUE
YMR217W,GUA1,OG0002259,TRUE
YMR218C,TRS130,OG0000946,TRUE
YMR219W,ESC1,OG0004928,TRUE
YMR220W,ERG8,OG0001188,TRUE
YMR221C,FMP42,OG0000628,TRUE
YMR222C,FSH2,OG0000317,TRUE
YMR223W,UBP8,OG0002225,TRUE
YMR224C,MRE11,OG0001241,TRUE
YMR225C,MRPL44,OG0001905,TRUE
YMR226C,ORA1,OG0002911,TRUE
YMR227C,TAF7,OG0003269,TRUE
YMR228W,MTF1,OG0001921,TRUE
YMR229C,RRP5,OG0002211,TRUE
YMR230W,RPS10B,OG0000933,TRUE
YMR230W-A,NA,NA,FALSE
YMR231W,PEP5,OG0000754,TRUE
YMR232W,FUS2,OG0004123,TRUE
YMR233W,TRI1,OG0001000,TRUE
YMR234W,RNH1,OG0000039,TRUE
YMR235C,RNA1,OG0001771,TRUE
YMR236W,TAF9,OG0002209,TRUE
YMR237W,BCH1,OG0000665,TRUE
YMR238W,DFG5,OG0000199,TRUE
YNCM0033C,NA,NA,FALSE
YMR239C,RNT1,OG0000367,TRUE
YMR240C,CUS1,OG0003142,TRUE
YMR241W,YHM2,OG0002080,TRUE
YMR242C,RPL20A,OG0000658,TRUE
YMR242W-A,NA,NA,FALSE
YMR243C,ZRC1,OG0000884,TRUE
YMR244W,NA,OG0002271,TRUE
YMR244C-A,COA6,OG0002230,TRUE
YMR246W,FAA4,OG0000330,TRUE
YNCM0034C,SNR86,NA,FALSE
YMR247C,RKR1,OG0000869,TRUE
YNCM0035C,NA,NA,FALSE
YMR247W-A,NA,NA,FALSE
YMR250W,GAD1,OG0003337,TRUE
YMR251W,GTO3,OG0000429,TRUE
YMR251W-A,HOR7,OG0004942,TRUE
YMR252C,MLO1,OG0003831,TRUE
YMR253C,NA,OG0001615,TRUE
YMR254C,NA,NA,FALSE
YMR255W,GFD1,OG0004607,TRUE
YMR256C,COX7,OG0000406,TRUE
YMR257C,PET111,OG0004326,TRUE
YMR258C,ROY1,OG0003725,TRUE
YMR259C,TRM732,OG0003524,TRUE
YMR260C,TIF11,OG0003122,TRUE
YMR261C,TPS3,OG0000426,TRUE
YMR262W,NA,OG0002208,TRUE
YMR263W,SAP30,OG0002330,TRUE
YMR264W,CUE1,OG0000573,TRUE
YMR265C,NA,OG0003831,TRUE
YMR266W,RSN1,OG0000174,TRUE
YMR267W,PPA2,OG0000188,TRUE
YMR268C,PRP24,OG0002647,TRUE
YMR269W,TMA23,OG0002752,TRUE
YMR270C,RRN9,OG0003554,TRUE
YMR271C,URA10,OG0000871,TRUE
YNCM0036C,CDC65,NA,FALSE
YMR272C,SCS7,OG0002959,TRUE
YMR272W-B,NA,NA,FALSE
YMR273C,ZDS1,OG0000463,TRUE
YMR274C,RCE1,OG0003611,TRUE
YMR275C,BUL1,OG0000437,TRUE
YMR276W,DSK2,OG0003239,TRUE
YMR277W,FCP1,OG0002973,TRUE
YMR278W,PRM15,OG0001735,TRUE
YMR279C,ATR2,OG0000109,TRUE
YMR280C,CAT8,OG0003317,TRUE
YMR281W,GPI12,OG0001984,TRUE
YMR282C,AEP2,OG0004459,TRUE
YMR283C,RIT1,OG0003831,TRUE
YNCM0037W,SUP8,NA,FALSE
YMR284W,YKU70,OG0002034,TRUE
YMR285C,NGL2,OG0000399,TRUE
YMR286W,MRPL33,OG0001795,TRUE
YMR287C,DSS1,OG0002548,TRUE
YMR288W,HSH155,OG0002233,TRUE
YMR289W,ABZ2,OG0002512,TRUE
YMR290C,HAS1,OG0003414,TRUE
YMR291W,TDA1,OG0001900,TRUE
YMR292W,GOT1,OG0003707,TRUE
YMR293C,HER2,OG0002509,TRUE
YMR294W,JNM1,OG0003738,TRUE
YMR295C,GSR1,OG0000568,TRUE
YMR296C,LCB1,OG0003191,TRUE
YMR297W,PRC1,OG0000068,TRUE
YMR298W,LIP1,OG0004483,TRUE
YMR299C,DYN3,OG0004913,TRUE
YMR300C,ADE4,OG0002832,TRUE
YMR301C,ATM1,OG0001696,TRUE
YMR302C,YME2,OG0000797,TRUE
YMR303C,ADH2,OG0000060,TRUE
YMR304W,UBP15,OG0003567,TRUE
YMR305C,SCW10,OG0000205,TRUE
YMR306W,FKS3,OG0000048,TRUE
YMR307W,GAS1,OG0000066,TRUE
YMR308C,PSE1,OG0003113,TRUE
YMR309C,NIP1,OG0001596,TRUE
YMR310C,UPA2,OG0000876,TRUE
YMR311C,GLC8,OG0003407,TRUE
YMR312W,ELP6,OG0001811,TRUE
YMR313C,TGL3,OG0002014,TRUE
YMR314W,PRE5,OG0002313,TRUE
YMR315W,NA,OG0001260,TRUE
YMR315W-A,NA,NA,FALSE
YMR316W,DIA1,OG0000476,TRUE
YMR316C-A,NA,NA,FALSE
YMR317W,NA,NA,FALSE
YMR318C,ADH6,OG0000253,TRUE
YMR319C,FET4,OG0004272,TRUE
YMR320W,NA,NA,FALSE
YMR321C,NA,OG0003634,TRUE
YMR322C,SNO4,OG0000341,TRUE
YMR323W,ERR3,NA,FALSE
YMR325W,PAU19,OG0000002,TRUE
YNL339C,YRF1-6,OG0000029,TRUE
YNL336W,COS1,OG0000478,TRUE
YNL335W,DDI2,OG0004536,TRUE
YNL334C,SNO2,OG0003074,TRUE
YNL333W,SNZ2,OG0003444,TRUE
YNL332W,THI12,OG0003721,TRUE
YNL331C,AAD14,OG0004652,TRUE
YNL330C,RPD3,OG0000632,TRUE
YNL329C,PEX6,OG0001138,TRUE
YNL328C,MDJ2,OG0001393,TRUE
YNL327W,EGT2,OG0004080,TRUE
YNL326C,PFA3,OG0001605,TRUE
YNL325C,FIG4,OG0002411,TRUE
YNL323W,LEM3,OG0000110,TRUE
YNL322C,KRE1,OG0000381,TRUE
YNL321W,VNX1,OG0001931,TRUE
YNL320W,NA,OG0000770,TRUE
YNL318C,HXT14,OG0000001,TRUE
YNL317W,PFS2,OG0002676,TRUE
YNL316C,PHA2,OG0003063,TRUE
YNL315C,ATP11,OG0001478,TRUE
YNL314W,DAL82,OG0003831,TRUE
YNL313C,EMW1,OG0002172,TRUE
YNL312W,RFA2,OG0003376,TRUE
YNL311C,SKP2,OG0004464,TRUE
YNL310C,ZIM17,OG0001746,TRUE
YNL309W,STB1,OG0004463,TRUE
YNL308C,KRI1,OG0001546,TRUE
YNL307C,MCK1,OG0003324,TRUE
YNL306W,MRPS18,OG0003007,TRUE
YNL305C,BXI1,OG0002605,TRUE
YNL304W,YPT11,OG0004462,TRUE
YNL302C,RPS19B,OG0000999,TRUE
YNL301C,RPL18B,OG0000762,TRUE
YNL300W,TOS6,NA,FALSE
YNL299W,TRF5,OG0000455,TRUE
YNL298W,CLA4,OG0000070,TRUE
YNL297C,MON2,OG0002083,TRUE
YNL295W,MRX6,OG0004461,TRUE
YNL294C,RIM21,OG0000691,TRUE
YNL293W,MSB3,OG0000726,TRUE
YNL292W,PUS4,OG0002866,TRUE
YNL291C,MID1,OG0003155,TRUE
YNL290W,RFC3,OG0002890,TRUE
YNL289W,PCL1,OG0002679,TRUE
YNCN0001W,SNR40,NA,FALSE
YNL288W,CAF40,OG0002165,TRUE
YNL287W,SEC21,OG0000795,TRUE
YNL286W,CUS2,OG0004803,TRUE
YNCN0002C,SUF6,NA,FALSE
YNL284C-B,NA,OG0000006,TRUE
YNL284C-A,NA,OG0000035,TRUE
YNCN0003W,NA,NA,FALSE
YNL284C,MRPL10,OG0003022,TRUE
YNCN0004W,NA,NA,FALSE
YNL283C,WSC2,OG0000213,TRUE
YNL282W,POP3,OG0003831,TRUE
YNL281W,HCH1,OG0003564,TRUE
YNL280C,ERG24,OG0003135,TRUE
YNL279W,PRM1,OG0003477,TRUE
YNL278W,CAF120,OG0000575,TRUE
YNL277W-A,NA,NA,FALSE
YNL277W,MET2,OG0001266,TRUE
YNL275W,BOR1,OG0001575,TRUE
YNL274C,GOR1,OG0000499,TRUE
YNL273W,TOF1,OG0002950,TRUE
YNL272C,SEC2,OG0002721,TRUE
YNL271C,BNI1,OG0000209,TRUE
YNL270C,ALP1,OG0000074,TRUE
YNL269W,BSC4,NA,FALSE
YNL268W,LYP1,OG0000074,TRUE
YNL267W,PIK1,OG0001112,TRUE
YNL265C,IST1,OG0001252,TRUE
YNL264C,PDR17,OG0000277,TRUE
YNL263C,YIF1,OG0003235,TRUE
YNL262W,POL2,OG0001503,TRUE
YNL261W,ORC5,OG0003752,TRUE
YNL260C,LTO1,OG0002331,TRUE
YNL259C,ATX1,OG0003671,TRUE
YNL258C,DSL1,OG0003008,TRUE
YNL257C,SIP3,OG0000466,TRUE
YNL256W,FOL1,OG0002159,TRUE
YNL255C,GIS2,OG0003632,TRUE
YNL254C,RTC4,OG0000976,TRUE
YNL253W,TEX1,OG0001511,TRUE
YNL252C,MRPL17,OG0001108,TRUE
YNL251C,NRD1,OG0001089,TRUE
YNL250W,RAD50,OG0003445,TRUE
YNL249C,MPA43,OG0000270,TRUE
YNL248C,RPA49,OG0001420,TRUE
YNL247W,CRS1,OG0001489,TRUE
YNL246W,VPS75,OG0003533,TRUE
YNL245C,CWC25,OG0002468,TRUE
YNL244C,SUI1,OG0002806,TRUE
YNL243W,SLA2,OG0000743,TRUE
YNL242W,ATG2,OG0002193,TRUE
YNL241C,ZWF1,OG0001558,TRUE
YNL240C,NAR1,OG0001289,TRUE
YNL239W,LAP3,OG0001063,TRUE
YNL238W,KEX2,OG0001973,TRUE
YNL237W,YTP1,OG0003831,TRUE
YNL236W,SIN4,OG0002998,TRUE
YNL234W,NA,OG0000768,TRUE
YNL233W,BNI4,OG0002219,TRUE
YNL232W,CSL4,OG0002572,TRUE
YNL231C,PDR16,OG0000277,TRUE
YNL230C,ELA1,OG0001637,TRUE
YNL229C,URE2,OG0001692,TRUE
YNL227C,JJJ1,OG0002145,TRUE
YNL225C,CNM67,OG0003831,TRUE
YNL224C,SQS1,OG0002214,TRUE
YNL223W,ATG4,OG0002487,TRUE
YNL222W,SSU72,OG0002972,TRUE
YNCN0005C,SNR19,NA,FALSE
YNL221C,POP1,OG0001158,TRUE
YNL220W,ADE12,OG0002686,TRUE
YNL219C,ALG9,OG0003702,TRUE
YNL218W,MGS1,OG0001235,TRUE
YNL217W,PPN2,OG0001072,TRUE
YNL216W,RAP1,OG0003686,TRUE
YNL215W,IES2,OG0001563,TRUE
YNL214W,PEX17,OG0004393,TRUE
YNL213C,RRG9,OG0003553,TRUE
YNL212W,VID27,OG0001154,TRUE
YNL211C,MRX7,OG0004043,TRUE
YNL210W,MER1,OG0004039,TRUE
YNL209W,SSB2,OG0000715,TRUE
YNL208W,NA,OG0003831,TRUE
YNL207W,RIO2,OG0003177,TRUE
YNL206C,RTT106,OG0002790,TRUE
YNL204C,SPS18,NA,FALSE
YNL202W,SPS19,OG0000314,TRUE
YNL201C,PSY2,OG0002624,TRUE
YNL200C,NNR1,OG0002560,TRUE
YNL199C,GCR2,OG0004092,TRUE
YNL197C,WHI3,OG0000612,TRUE
YNL196C,SLZ1,NA,FALSE
YNL195C,NA,OG0004907,TRUE
YNL194C,NA,OG0000166,TRUE
YNL194C,NA,OG0004907,TRUE
YNL193W,NA,OG0002480,TRUE
YNL192W,CHS1,OG0000578,TRUE
YNL191W,DUG3,OG0002733,TRUE
YNL190W,NA,OG0004906,TRUE
YNL189W,SRP1,OG0001908,TRUE
YNL188W,KAR1,OG0004620,TRUE
YNL187W,SWT21,OG0004106,TRUE
YNL186W,UBP10,OG0002732,TRUE
YNL185C,MRPL19,OG0002015,TRUE
YNL184C,NA,NA,FALSE
YNL183C,NPR1,OG0000761,TRUE
YNL182C,IPI3,OG0002835,TRUE
YNL181W,PBR1,OG0001324,TRUE
YNL180C,RHO5,OG0000165,TRUE
YNL178W,RPS3,OG0003286,TRUE
YNL177C,MRPL22,OG0001898,TRUE
YNL176C,TDA7,OG0000650,TRUE
YNL175C,NOP13,OG0002863,TRUE
YNL173C,MDG1,OG0000264,TRUE
YNL172W,APC1,OG0002101,TRUE
YNL169C,PSD1,OG0001774,TRUE
YNL168C,FMP41,OG0002395,TRUE
YNL167C,SKO1,OG0001891,TRUE
YNL166C,BNI5,OG0003823,TRUE
YNL165W,NA,OG0000476,TRUE
YNL164C,IBD2,OG0004369,TRUE
YNL163C,RIA1,OG0002497,TRUE
YNL162W-A,NA,OG0003831,TRUE
YNL162W,RPL42A,OG0000799,TRUE
YNL161W,CBK1,OG0002993,TRUE
YNL160W,YGP1,OG0003831,TRUE
YNL159C,ASI2,OG0004616,TRUE
YNL158W,PGA1,OG0003643,TRUE
YNL157W,IGO1,OG0000872,TRUE
YNL156C,NSG2,OG0001015,TRUE
YNL155C-A,NA,NA,FALSE
YNL155W,CUZ1,OG0003638,TRUE
YNL154C,YCK2,OG0000108,TRUE
YNL153C,GIM3,OG0001768,TRUE
YNL152W,INN1,OG0000791,TRUE
YNL151C,RPC31,OG0002328,TRUE
YNL149C,PGA2,OG0003715,TRUE
YNL148C,ALF1,OG0000193,TRUE
YNL147W,LSM7,OG0002684,TRUE
YNL146C-A,NA,NA,FALSE
YNL146W,NA,NA,FALSE
YNL145W,MFA2,OG0004894,TRUE
YNL144C,NA,OG0000467,TRUE
YNL143C,NA,NA,FALSE
YNL142W,MEP2,OG0000073,TRUE
YNL141W,AAH1,OG0003521,TRUE
YNL140C,NA,NA,FALSE
YNL139C,THO2,OG0002244,TRUE
YNL138W-A,YSF3,OG0003831,TRUE
YNL138W,SRV2,OG0002316,TRUE
YNL137C,NAM9,OG0001976,TRUE
YNL136W,EAF7,OG0001500,TRUE
YNL135C,FPR1,OG0000190,TRUE
YNL134C,NA,OG0000127,TRUE
YNL133C,FYV6,OG0004401,TRUE
YNCN0006W,NA,NA,FALSE
YNL132W,KRE33,OG0002871,TRUE
YNL131W,TOM22,OG0003352,TRUE
YNL130C,CPT1,OG0000427,TRUE
YNL130C-A,DGR1,NA,FALSE
YNL129W,NRK1,OG0003218,TRUE
YNL128W,TEP1,OG0001723,TRUE
YNL127W,FAR11,OG0002329,TRUE
YNL126W,SPC98,OG0002384,TRUE
YNL125C,ESBP6,OG0000268,TRUE
YNL124W,NAF1,OG0001657,TRUE
YNL123W,NMA111,OG0002443,TRUE
YNL122C,MRP35,OG0003831,TRUE
YNL121C,TOM70,OG0000434,TRUE
YNL119W,NCS2,OG0001705,TRUE
YNL118C,DCP2,OG0003373,TRUE
YNL117W,MLS1,OG0000538,TRUE
YNL116W,DMA2,OG0000633,TRUE
YNL115C,NA,OG0003137,TRUE
YNL113W,RPC19,OG0001750,TRUE
YNL112W,DBP2,OG0001331,TRUE
YNL111C,CYB5,OG0000332,TRUE
YNL110C,NOP15,OG0002910,TRUE
YNL108C,NA,OG0000485,TRUE
YNL107W,YAF9,OG0002571,TRUE
YNL106C,INP52,OG0000097,TRUE
YNL104C,LEU4,OG0000237,TRUE
YNL103W,MET4,OG0000195,TRUE
YNL102W,POL1,OG0003152,TRUE
YNL101W,AVT4,OG0000130,TRUE
YNL100W,MIC27,OG0004312,TRUE
YNL099C,OCA1,OG0003287,TRUE
YNL098C,RAS2,OG0000084,TRUE
YNL097C-B,PLS1,NA,FALSE
YNL097C,PHO23,OG0003561,TRUE
YNCN0007W,NA,NA,FALSE
YNL096C,RPS7B,OG0000881,TRUE
YNL095C,NA,OG0000275,TRUE
YNL094W,APP1,OG0001644,TRUE
YNL093W,YPT53,NA,FALSE
YNL092W,NA,OG0002556,TRUE
YNL091W,NST1,OG0002654,TRUE
YNL090W,RHO2,OG0003766,TRUE
YNL088W,TOP2,OG0001245,TRUE
YNL087W,TCB2,OG0000949,TRUE
YNL086W,SNN1,OG0003626,TRUE
YNL085W,MKT1,OG0001872,TRUE
YNL084C,END3,OG0001258,TRUE
YNL083W,SAL1,OG0001587,TRUE
YNL082W,PMS1,OG0002394,TRUE
YNL081C,SWS2,OG0002438,TRUE
YNL080C,EOS1,OG0001706,TRUE
YNL079C,TPM1,OG0000537,TRUE
YNL078W,NIS1,OG0004379,TRUE
YNL077W,APJ1,OG0004378,TRUE
YNL076W,MKS1,OG0004377,TRUE
YNL075W,IMP4,OG0001614,TRUE
YNL074C,MLF3,OG0003448,TRUE
YNL073W,MSK1,OG0001926,TRUE
YNL072W,RNH201,OG0003401,TRUE
YNL071W,LAT1,OG0002461,TRUE
